
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2017-12-19T13:47:16Z,,42.465352965518832,-72.215254968032241,42.499230019748211,-72.206727974116802,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,
1,42.467436036095023,-72.212252989411354,245.824600000000004,2017-08-29T14:12:32Z,,,"SEED ACEPEN H01",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T14:12:32Z,
2,42.467676009982824,-72.212386010214686,262.140594000000021,2017-08-29T16:42:52Z,,,"SEED ACEPEN H02",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T16:42:52Z,
3,42.467640973627567,-72.212477959692478,261.901030999999989,2017-08-29T16:45:12Z,,,"SEED ACEPEN H03",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T16:45:12Z,
4,42.46702297590673,-72.212565969675779,256.420929000000001,2017-09-21T13:52:39Z,,,"SEED ACEPEN H07",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T13:52:39Z,
5,42.46846198104322,-72.2132090292871,263.842559999999992,2017-09-21T15:35:41Z,,,"SEED ACEPEN H08",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T15:35:41Z,
6,42.467075027525425,-72.21314599737525,253.809265000000011,2017-10-05T17:47:59Z,,,"SEED ACEPEN H09",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:47:59Z,
7,42.467030016705394,-72.212999984622002,254.27896100000001,2017-10-05T17:50:39Z,,,"SEED ACEPEN H10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:50:39Z,
8,42.466212026774883,-72.213882012292743,252.842316000000011,2017-10-10T18:47:08Z,,,"SEED ACEPEN H12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:47:08Z,
9,42.467077961191535,-72.21239497885108,246.258194000000003,2017-10-15T14:17:42Z,,,"SEED ACEPEN H13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:17:42Z,
10,42.467035967856646,-72.212208984419703,248.745803999999993,2017-10-15T14:20:50Z,,,"SEED ACEPEN H14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:20:50Z,
11,42.46710998006165,-72.211976973339915,251.365905999999995,2017-10-15T14:22:33Z,,,"SEED ACEPEN H15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:22:33Z,
12,42.467074021697044,-72.211902961134911,251.950011999999987,2017-10-15T14:23:42Z,,,"SEED ACEPEN H16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:23:42Z,
13,42.467223973944783,-72.211897009983659,253.171676999999988,2017-10-15T14:28:00Z,,,"SEED ACEPEN H17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:28:00Z,
14,42.467294968664646,-72.211986025795341,253.190796000000006,2017-10-15T14:29:11Z,,,"SEED ACEPEN H18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:29:11Z,
15,42.467256998643279,-72.212062971666455,253.336547999999993,2017-10-15T14:30:25Z,,,"SEED ACEPEN H19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:30:25Z,
16,42.467321958392859,-72.212117034941912,254.184859999999986,2017-10-15T14:31:42Z,,,"SEED ACEPEN H20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:31:42Z,
17,42.467294968664646,-72.212119968608022,253.97285500000001,2017-10-15T14:32:42Z,,,"SEED ACEPEN H21",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:32:42Z,
18,42.467234032228589,-72.212091973051429,254.038512999999995,2017-10-15T14:33:11Z,,,"SEED ACEPEN H22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:33:11Z,
19,42.467294968664646,-72.212140001356602,253.623566000000011,2017-10-15T14:34:26Z,,,"SEED ACEPEN H23",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:34:26Z,
20,42.467356994748116,-72.212195992469788,253.628647000000001,2017-10-15T14:34:59Z,,,"SEED ACEPEN H24",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:34:59Z,
21,42.498071976006031,-72.206878010183573,245.707153000000005,2017-08-03T16:30:02Z,,,"SEED ACERUB 01",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-03T16:30:02Z,
22,42.467318018898368,-72.212487012147903,232.203369000000009,2017-08-29T13:54:54Z,,,"SEED ACERUB H01",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T13:54:54Z,
23,42.498167026787996,-72.20678698271513,245.617980999999986,2017-08-03T16:31:36Z,,,"SEED ACERUB H02",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-03T16:31:36Z,
24,42.466947035863996,-72.212417023256421,230.974639999999994,2017-08-29T13:52:46Z,,,"SEED ACESAC H01",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T13:52:46Z,
25,42.4680520221591,-72.212460022419691,251.233109000000013,2017-08-29T14:29:06Z,,,"SEED ACESAC H02",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T14:29:06Z,
26,42.466498017311096,-72.212366983294487,253.358810000000005,2017-09-21T13:03:44Z,,,"SEED ACESAC H03",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T13:03:44Z,
27,42.466518972069025,-72.212261036038399,254.782791000000003,2017-08-29T17:06:05Z,,,"SEED ACESAC H04",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T17:06:05Z,
28,42.467117020860314,-72.212629001587629,254.172089,2017-09-21T13:36:34Z,,,"SEED ACESAC H05",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T13:36:34Z,
29,42.466921973973513,-72.212797980755568,254.979400999999996,2017-09-21T13:42:49Z,,,"SEED ACESAC H06",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T13:42:49Z,
30,42.467787992209196,-72.212698990479112,154.710723999999999,2017-10-05T12:19:02Z,,,"SEED ACESAC H07",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T12:19:02Z,
31,42.467787992209196,-72.212698990479112,154.666885000000008,2017-10-05T12:20:39Z,,,"SEED ACESAC H08",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T12:20:39Z,
32,42.465966017916799,-72.212392967194319,208.189452999999986,2017-10-05T12:22:09Z,,,"SEED ACESAC H09",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T12:22:09Z,
33,42.466084035113454,-72.212382992729545,236.555191000000008,2017-10-05T12:24:23Z,,,"SEED ACESAC H10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T12:24:23Z,
34,42.46609702706337,-72.212547026574612,246.290176000000002,2017-10-05T12:44:00Z,,,"SEED ACESAC H11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T12:44:00Z,
35,42.466131979599595,-72.212469996884465,251.817169000000007,2017-10-05T12:52:25Z,,,"SEED ACESAC H12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T12:52:25Z,
36,42.46603399515152,-72.212701002135873,252.666489000000013,2017-10-05T12:57:42Z,,,"SEED ACESAC H13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T12:57:42Z,
37,42.465995019301772,-72.212635036557913,252.419540000000012,2017-10-05T12:59:33Z,,,"SEED ACESAC H14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T12:59:33Z,
38,42.465956965461373,-72.212466979399323,252.07650799999999,2017-10-05T13:03:03Z,,,"SEED ACESAC H15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T13:03:03Z,
39,42.466042963787913,-72.212530011311173,251.535629,2017-10-05T13:08:50Z,,,"SEED ACESAC H16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T13:08:50Z,
40,42.466333983466029,-72.211971022188663,247.117737000000005,2017-10-05T16:11:04Z,,,"SEED ACESAC H17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:11:04Z,
41,42.466244967654347,-72.212462034076452,253.058960000000013,2017-10-05T16:39:47Z,,,"SEED ACESAC H18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:39:47Z,
42,42.466361979022622,-72.212476031854749,253.288284000000004,2017-10-05T16:41:21Z,,,"SEED ACESAC H19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:41:21Z,
43,42.466534981504083,-72.212707037106156,254.260604999999998,2017-10-05T16:47:33Z,,,"SEED ACESAC H20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:47:33Z,
44,42.466562977060676,-72.212728997692466,253.218445000000003,2017-10-05T17:08:21Z,,,"SEED ACESAC H21",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:08:21Z,
45,42.466694992035627,-72.212834022939205,251.911957000000001,2017-10-05T17:32:15Z,,,"SEED ACESAC H22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:32:15Z,
46,42.466978970915079,-72.212870987132192,253.524016999999986,2017-10-05T17:55:16Z,,,"SEED ACESAC H23",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:55:16Z,
47,42.466755006462336,-72.212909962981939,254.639983999999998,2017-10-05T18:03:31Z,,,"SEED ACESAC H24",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T18:03:31Z,
48,42.467159014195204,-72.212482988834381,235.303223000000003,2017-08-29T14:00:07Z,,,"SEED BETLEN H01",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T14:00:07Z,
49,42.468926003202796,-72.212492041289806,264.834594999999979,2017-08-29T15:52:38Z,,,"SEED BETLEN H02",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T15:52:38Z,
50,42.467820011079311,-72.212323984131217,262.432861000000003,2017-08-29T16:41:03Z,,,"SEED BETLEN H03",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T16:41:03Z,
51,42.467338973656297,-72.212391961365938,262.915130999999974,2017-09-21T14:18:05Z,,,"SEED BETLEN H05",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T14:18:05Z,
52,42.468314962461591,-72.213033009320498,270.151764000000014,2017-09-21T15:06:31Z,,,"SEED BETLEN H06",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T15:06:31Z,
53,42.46631596237421,-72.211882006376982,248.047957999999994,2017-10-05T16:18:53Z,,,"SEED BETLEN H07",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:18:53Z,
54,42.466996992006898,-72.213158989325166,253.965590999999989,2017-10-05T17:57:13Z,,,"SEED BETLEN H08",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:57:13Z,
55,42.466224012896419,-72.21347096376121,255.775238000000002,2017-10-10T18:34:31Z,,,"SEED BETLEN H09","SEED BETLEN H09","SEED BETLEN H09",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:34:31Z,
56,42.466328032314777,-72.2136390209198,255.692138999999997,2017-10-10T18:41:20Z,,,"SEED BETLEN H10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:41:20Z,
57,42.465999964624643,-72.213754020631313,251.124084000000011,2017-10-10T18:57:36Z,,,"SEED BETLEN H11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:57:36Z,
58,42.466274974867702,-72.213800037279725,247.716339000000005,2017-10-10T19:08:48Z,,,"SEED BETLEN H12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:08:48Z,
59,42.466285033151507,-72.21366198733449,248.048339999999996,2017-10-10T19:11:31Z,,,"SEED BETLEN H13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:11:31Z,
60,42.466456023976207,-72.213942026719451,247.418319999999994,2017-10-10T19:15:36Z,,,"SEED BETLEN H14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:15:36Z,
61,42.46633599512279,-72.213930962607265,247.97769199999999,2017-10-10T19:23:18Z,,,"SEED BETLEN H15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:23:18Z,
62,42.466317974030972,-72.213868014514446,247.440429999999992,2017-10-10T19:25:15Z,,,"SEED BETLEN H16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:25:15Z,
63,42.466349992901087,-72.213953007012606,247.352004999999991,2017-10-10T19:25:45Z,,,"SEED BETLEN H17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:25:45Z,
64,42.466415036469698,-72.214016038924456,245.989760999999987,2017-10-10T19:29:00Z,,,"SEED BETLEN H18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:29:00Z,
65,42.466737991198897,-72.213545981794596,246.799209999999988,2017-10-10T19:39:37Z,,,"SEED BETLEN H19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:39:37Z,
66,42.466688035055995,-72.213335009291768,247.711105000000003,2017-10-10T19:45:20Z,,,"SEED BETLEN H20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:45:20Z,
67,42.467359006404877,-72.212950028479099,251.747116000000005,2017-10-15T14:40:11Z,,,"SEED BETLEN H21",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:40:11Z,
68,42.467422960326076,-72.21312403678894,254.902985000000001,2017-10-15T14:48:45Z,,,"SEED BETLEN H22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:48:45Z,
69,42.467393958941102,-72.213354958221316,256.375488000000018,2017-10-15T14:53:38Z,,,"SEED BETLEN H23",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:53:38Z,
70,42.467722026631236,-72.21355402842164,258.292266999999981,2017-10-15T14:59:11Z,,,"SEED BETLEN H24",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T14:59:11Z,
71,42.498040962964296,-72.207514028996229,243.175536999999991,2017-08-03T16:14:48Z,,,"SEED BETPAP H",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-03T16:14:48Z,
72,42.467720014974475,-72.212327001616359,264.501526000000013,2017-09-21T14:21:18Z,,,"SEED CORCOR H05",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T14:21:18Z,
73,42.466967990621924,-72.212647022679448,256.04821800000002,2017-09-21T14:02:17Z,,,"SEED CORCOR H06",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T14:02:17Z,
74,42.468528030440211,-72.212933013215661,263.833405000000027,2017-09-21T15:37:35Z,,,"SEED CORCOR H09",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-21T15:37:35Z,
75,42.466472033411264,-72.212808039039373,250.887390000000011,2017-10-05T16:58:59Z,,,"SEED CORCOR H10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:58:59Z,
76,42.466780990362167,-72.212768979370594,251.214539000000002,2017-10-05T17:29:59Z,,,"SEED CORCOR H11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:29:59Z,
77,42.466879980638623,-72.21282597631216,254.755721999999992,2017-10-05T17:37:34Z,,,"SEED CORCOR H12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:37:34Z,
78,42.466890038922429,-72.213065028190613,254.786865000000006,2017-10-05T17:39:21Z,,,"SEED CORCOR H13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:39:21Z,
79,42.466591978445649,-72.213398041203618,243.862227999999988,2017-10-10T16:39:12Z,,,"SEED CORCOR H14","SEED CORCOR H14","SEED CORCOR H14",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T16:39:12Z,
80,42.466562977060676,-72.213441962376237,244.404845999999992,2017-10-10T16:41:19Z,,,"SEED CORCOR H15","SEED CORCOR H15","SEED CORCOR H15",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T16:41:19Z,
81,42.46635896153748,-72.213350012898445,243.715499999999992,2017-10-10T16:44:11Z,,,"SEED CORCOR H16","SEED CORCOR H16","SEED CORCOR H16",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T16:44:11Z,
82,42.465564021840692,-72.213062010705471,243.807907,2017-10-10T17:10:22Z,,,"SEED CORCOR H17","SEED CORCOR H17","SEED CORCOR H17",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:10:22Z,
83,42.465522028505802,-72.213129987940192,244.329390999999987,2017-10-10T17:13:15Z,,,"SEED CORCOR H18","SEED CORCOR H18","SEED CORCOR H18",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:13:15Z,
84,42.465547006577253,-72.213068967685103,245.427001999999987,2017-10-10T17:14:39Z,,,"SEED CORCOR H19","SEED CORCOR H19","SEED CORCOR H19",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:14:39Z,
85,42.46558397077024,-72.213182961568236,245.481873000000007,2017-10-10T17:16:05Z,,,"SEED CORCOR H20","SEED CORCOR H20","SEED CORCOR H20",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:16:05Z,
86,42.465608026832342,-72.213137028738856,245.671248999999989,2017-10-10T17:17:40Z,,,"SEED CORCOR H21","SEED CORCOR H21","SEED CORCOR H21",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:17:40Z,
87,42.465746998786926,-72.213204000145197,245.44279499999999,2017-10-10T17:18:39Z,,,"SEED CORCOR H22","SEED CORCOR H22","SEED CORCOR H22",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:18:39Z,
88,42.465588999912143,-72.213111966848373,245.024474999999995,2017-10-10T17:22:28Z,,,"SEED CORCOR H23","SEED CORCOR H23","SEED CORCOR H23",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:22:28Z,
89,42.465494032949209,-72.212934019044042,245.420700000000011,2017-10-10T17:23:34Z,,,"SEED CORCOR H24","SEED CORCOR H24","SEED CORCOR H24",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:23:34Z,
90,42.466282015666366,-72.212072024121881,246.652084000000002,2017-10-05T16:08:28Z,,,"SEED COROVA H01",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:08:28Z,
91,42.466126028448343,-72.211771029978991,249.339279000000005,2017-10-05T16:24:04Z,,,"SEED COROVA H02",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:24:04Z,
92,42.466343035921454,-72.212755987420678,253.670700000000011,2017-10-05T16:42:55Z,,,"SEED COROVA H03",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:42:55Z,
93,42.466525007039309,-72.21265004016459,253.34146100000001,2017-10-05T16:44:28Z,,,"SEED COROVA H04",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:44:28Z,
94,42.466475972905755,-72.212894037365913,253.45907600000001,2017-10-05T16:53:38Z,,,"SEED COROVA H05",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T16:53:38Z,
95,42.466533975675702,-72.212718017399311,253.066848999999991,2017-10-05T17:07:16Z,,,"SEED COROVA H06",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:07:16Z,
96,42.466568006202579,-72.21273897215724,253.150725999999992,2017-10-05T17:07:52Z,,,"SEED COROVA H07",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-05T17:07:52Z,
97,42.465588999912143,-72.213052036240697,244.51492300000001,2017-10-10T17:24:38Z,,,"SEED COROVA H08","SEED CAROVA H08","SEED CAROVA H08",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:24:38Z,
98,42.465836014598608,-72.213038960471749,251.608978000000008,2017-10-10T17:48:18Z,,,"SEED COROVA H09","SEED CAROVA H09","SEED CAROVA H09",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:48:18Z,
99,42.46571296826005,-72.213182961568236,252.023468000000008,2017-10-10T17:49:39Z,,,"SEED COROVA H10","SEED CAROVA H10","SEED CAROVA H10",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:49:39Z,
100,42.465717997401953,-72.213220009580255,254.753783999999996,2017-10-10T17:51:53Z,,,"SEED COROVA H11","SEED CAROVA H11","SEED CAROVA H11",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:51:53Z,
101,42.465708022937179,-72.213047007098794,256.226500999999985,2017-10-10T17:52:47Z,,,"SEED COROVA H12","SEED CAROVA H12","SEED CAROVA H12",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T17:52:47Z,
102,42.465844983235002,-72.213216992095113,254.493301000000002,2017-10-10T18:04:55Z,,,"SEED COROVA H13","SEED CAROVA H13","SEED CAROVA H13",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:04:55Z,
103,42.466199034824967,-72.213266026228666,255.53125,2017-10-10T18:13:15Z,,,"SEED COROVA H14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:13:15Z,
104,42.46610096655786,-72.21333802677691,257.477295000000026,2017-10-10T18:15:16Z,,,"SEED COROVA H15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:15:16Z,
105,42.466102978214622,-72.21329603344202,258.242797999999993,2017-10-10T18:17:27Z,,,"SEED COROVA H16","SEED CAROVA H16","SEED CAROVA H16",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:17:27Z,
106,42.466082023456693,-72.213149014860392,258.380890000000022,2017-10-10T18:18:13Z,,,"SEED COROVA H17","SEED CAROVA H17","SEED CAROVA H17",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:18:13Z,
107,42.466017985716462,-72.213377002626657,258.414184999999975,2017-10-10T18:19:24Z,,,"SEED COROVA H18","SEED CAROVA H18","SEED CAROVA H18",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:19:24Z,
108,42.466156035661697,-72.213386977091432,258.220551,2017-10-10T18:20:22Z,,,"SEED COROVA H19","SEED CAROVA H19","SEED CAROVA H19",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:20:22Z,
109,42.46618595905602,-72.213517986238003,257.71875,2017-10-10T18:21:31Z,,,"SEED COROVA H20","SEED CAROVA H20","SEED CAROVA H20",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:21:31Z,
110,42.466176990419626,-72.213852005079389,251.985930999999994,2017-10-10T18:51:50Z,,,"SEED COROVA H22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:51:50Z,
111,42.466352004557848,-72.213708003982902,247.95448300000001,2017-10-10T19:12:18Z,,,"SEED COROVA H23",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:12:18Z,
112,42.466362984851003,-72.213881006464362,247.902785999999992,2017-10-10T19:21:09Z,,,"SEED COROVA H24",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T19:21:09Z,
113,42.468492994084954,-72.212701002135873,257.50134300000002,2017-08-29T14:53:41Z,,,"SEED FAGGRA H01",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T14:53:41Z,
114,42.468529036268592,-72.212570998817682,261.220856000000026,2017-08-29T16:25:08Z,,,"SEED FAGGRA H02",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-08-29T16:25:08Z,
115,42.473996970802546,-72.21430697478354,260.367553999999984,2017-09-22T20:42:58Z,,,"SEED FAGGRA H04",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-09-22T20:42:58Z,
116,42.46653095819056,-72.212315015494823,177.15142800000001,2017-10-10T16:25:13Z,,,"SEED FAGGRA H05","SEED FAGGRA H05","SEED FAGGRA H05",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T16:25:13Z,
117,42.466005999594927,-72.213306007906795,255.937041999999991,2017-10-10T18:07:58Z,,,"SEED FAGGRA H06","SEED FAGGRA H06","SEED FAGGRA H06",,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-10T18:07:58Z,
118,42.46715297922492,-72.214766973629594,248.948592999999988,2017-10-15T15:17:24Z,,,"SEED FAGGRA H07",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T15:17:24Z,
119,42.467119032517076,-72.214765967801213,250.324326000000013,2017-10-15T15:18:18Z,,,"SEED FAGGRA H08",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T15:18:18Z,
120,42.467061029747128,-72.214765967801213,250.228531000000004,2017-10-15T15:19:29Z,,,"SEED FAGGRA H09",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T15:19:29Z,
121,42.46706597507,-72.214789018034935,252.255813999999987,2017-10-15T15:26:35Z,,,"SEED FAGGRA H10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T15:26:35Z,
122,42.467100005596876,-72.214695978909731,252.329269000000011,2017-10-15T15:30:52Z,,,"SEED FAGGRA H11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2017-10-15T15:30:52Z,
